时间,操作,价格,数量,多头数量,多头均价,此次盈亏,总资金
2021-10-07 16:52:59,开始回测,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,BUY,2.27,4405.286343612334,4405.286343612334,2.27,0.0,10000.0
2021-08-31,SELL,2.04,4405.286343612334,0.0,0.0,-1013.2158590308368,8986.784140969163
2021-08-31,BUY,4.66,1928.4944508517517,1928.4944508517517,4.66,0.0,8986.784140969163
